ds,y,ticker,name
2025-11-25,1539.699951171875,RELIANCE.NS,Reliance Industries
2025-11-26,1569.9000244140625,RELIANCE.NS,Reliance Industries
2025-11-27,1563.4000244140625,RELIANCE.NS,Reliance Industries
2025-11-28,1567.5,RELIANCE.NS,Reliance Industries
2025-12-01,1566.0999755859375,RELIANCE.NS,Reliance Industries
2025-12-02,1546.300048828125,RELIANCE.NS,Reliance Industries
2025-12-03,1538.800048828125,RELIANCE.NS,Reliance Industries
2025-12-04,1535.5999755859375,RELIANCE.NS,Reliance Industries
2025-12-05,1540.5999755859375,RELIANCE.NS,Reliance Industries
2025-12-08,1543.0,RELIANCE.NS,Reliance Industries
2025-12-09,1529.4000244140625,RELIANCE.NS,Reliance Industries
2025-12-10,1536.9000244140625,RELIANCE.NS,Reliance Industries
2025-12-11,1545.0,RELIANCE.NS,Reliance Industries
2025-12-12,1556.5,RELIANCE.NS,Reliance Industries
2025-12-15,1556.199951171875,RELIANCE.NS,Reliance Industries
2025-12-16,1542.300048828125,RELIANCE.NS,Reliance Industries
2025-12-17,1544.4000244140625,RELIANCE.NS,Reliance Industries
2025-12-18,1544.4000244140625,RELIANCE.NS,Reliance Industries
2025-12-19,1565.0999755859375,RELIANCE.NS,Reliance Industries
2025-12-22,1575.4000244140625,RELIANCE.NS,Reliance Industries
2025-12-23,1570.699951171875,RELIANCE.NS,Reliance Industries
2025-12-24,1558.199951171875,RELIANCE.NS,Reliance Industries
2025-12-26,1559.199951171875,RELIANCE.NS,Reliance Industries
2025-12-29,1545.5999755859375,RELIANCE.NS,Reliance Industries
2025-12-30,1539.800048828125,RELIANCE.NS,Reliance Industries
2025-12-31,1570.4000244140625,RELIANCE.NS,Reliance Industries
2026-01-01,1575.5999755859375,RELIANCE.NS,Reliance Industries
2026-01-02,1592.300048828125,RELIANCE.NS,Reliance Industries
2026-01-05,1578.0999755859375,RELIANCE.NS,Reliance Industries
2026-01-06,1507.5999755859375,RELIANCE.NS,Reliance Industries
2026-01-07,1504.199951171875,RELIANCE.NS,Reliance Industries
2026-01-08,1470.5999755859375,RELIANCE.NS,Reliance Industries
2026-01-09,1475.300048828125,RELIANCE.NS,Reliance Industries
2026-01-12,1483.199951171875,RELIANCE.NS,Reliance Industries
2026-01-13,1452.800048828125,RELIANCE.NS,Reliance Industries
2026-01-14,1458.800048828125,RELIANCE.NS,Reliance Industries
2026-01-15,1458.800048828125,RELIANCE.NS,Reliance Industries
2026-01-16,1457.9000244140625,RELIANCE.NS,Reliance Industries
2026-01-19,1413.5999755859375,RELIANCE.NS,Reliance Industries
2026-01-20,1394.0,RELIANCE.NS,Reliance Industries
